C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_39_813.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_39_813.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_39_813.jpg, 0, 0, 0, 7.855935E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_39_913.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_39_913.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_39_913.jpg, 0, 0, 0, 7.816788E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_015.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_015.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_015.jpg, 0, 0, 0, 7.875809E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_116.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_116.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_116.jpg, 0, 0, 0, 7.968549E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_219.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_219.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_219.jpg, 0, 0, 0, 7.941063E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_321.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_321.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_321.jpg, 0, 0, 0, 7.833818E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_424.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_424.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_424.jpg, 0, 0, 0, 8.170406E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_524.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_524.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_524.jpg, 0, 0, 0, 7.898246E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_627.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_627.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_627.jpg, 0, 0, 0, 7.78462E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_728.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_728.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_728.jpg, 0, 0, 0, 7.850255E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_829.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_829.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_829.jpg, 0, 0, 0, 7.824969E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_40_932.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_40_932.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_40_932.jpg, 0, 0, 0, 7.845889E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_41_034.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_41_034.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_41_034.jpg, 0, 0, 0, 7.94501E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_41_135.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_41_135.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_41_135.jpg, 0, 0, 0, 7.868114E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_41_235.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_41_235.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_41_235.jpg, 0, 0, 0, 8.048781E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_41_337.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_41_337.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_41_337.jpg, 0, 0, 0, 7.790991E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_41_440.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_41_440.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_41_440.jpg, 0, 0, 0, 7.895595E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_43_489.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_43_489.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_43_489.jpg, 0, 0, 0, 7.994889E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_43_591.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_43_591.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_43_591.jpg, 0, 0, 0, 7.817721E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_43_693.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_43_693.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_43_693.jpg, 0, 0, 0, 7.848009E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_43_795.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_43_795.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_43_795.jpg, 0, 0, 0, 7.804363E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_43_895.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_43_895.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_43_895.jpg, 0, 0, 0, 7.898763E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_43_997.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_43_997.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_43_997.jpg, 0, 0, 0, 8.093808E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_098.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_098.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_098.jpg, 0, 0, 0, 7.970458E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_200.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_200.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_200.jpg, 0, 0, 0, 7.911292E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_302.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_302.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_302.jpg, 0, 0, 0, 7.899963E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_405.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_405.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_405.jpg, 0, 0, 0, 7.802941E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_509.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_509.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_509.jpg, 0, 0, 0, 7.844169E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_611.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_611.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_611.jpg, 0, 0, 0, 8.060558E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_712.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_712.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_712.jpg, 0, 0, 0, 7.825604E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_815.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_815.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_815.jpg, 0, 0, 0, 7.855744E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_44_917.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_44_917.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_44_917.jpg, 0, 0, 0, 7.860143E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_021.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_021.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_021.jpg, 0, 0, 0, 7.814081E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_123.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_123.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_123.jpg, 0, 0, 0, 7.949147E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_224.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_224.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_224.jpg, 0, 0, 0, 7.772683E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_327.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_327.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_327.jpg, 0, 0, 0, 8.032497E-05
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_429.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_429.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_429.jpg, 0, 0.2699706, 0, 0.1741902
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_529.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_529.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_529.jpg, 0, 0.5628252, 0, 0.6658991
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_630.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_630.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_630.jpg, 0, 0.8651906, 0, 1.587141
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_731.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_731.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_731.jpg, 0, 1, 0, 2.707958
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_832.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_832.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_832.jpg, 0, 1, 0, 3.883254
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_45_933.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_45_933.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_45_933.jpg, 0, 1, 0, 5.05079
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_035.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_035.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_035.jpg, 0, 1, 0, 6.436118
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_136.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_136.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_136.jpg, -0.2140161, 1, 0, 7.568222
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_237.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_237.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_237.jpg, -0.276738, 1, 0, 8.667588
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_340.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_340.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_340.jpg, 0, 1, 0, 9.784272
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_442.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_442.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_442.jpg, 0, 1, 0, 10.89075
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_545.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_545.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_545.jpg, 0, 1, 0, 12.1192
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_646.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_646.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_646.jpg, -0.2736033, 1, 0, 13.06647
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_747.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_747.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_747.jpg, -0.3636519, 1, 0, 14.07811
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_849.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_849.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_849.jpg, -0.05764804, 1, 0, 15.03956
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_46_953.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_46_953.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_46_953.jpg, 0, 1, 0, 16.19376
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_054.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_054.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_054.jpg, -0.2028228, 1, 0, 17.18353
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_157.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_157.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_157.jpg, -0.5611187, 1, 0, 18.30307
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_258.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_258.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_258.jpg, -0.4251572, 1, 0, 19.22695
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_361.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_361.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_361.jpg, -0.1285613, 1, 0, 20.29271
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_461.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_461.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_461.jpg, 0, 1, 0, 21.2285
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_564.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_564.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_564.jpg, 0, 1, 0, 22.25998
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_666.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_666.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_666.jpg, 0, 1, 0, 23.22351
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_768.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_768.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_768.jpg, -0.1771908, 1, 0, 24.19567
C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\center_2021_08_23_11_40_47_869.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\left_2021_08_23_11_40_47_869.jpg, C:\Users\weraz\Desktop\simulator-windows-64\training_data\IMG\right_2021_08_23_11_40_47_869.jpg, -0.244101, 1, 0, 25.0828
